dx_id,kk,ss,bb,pp,log10(period)
3767,179,2,32197,4294375199,1724.3
3768,179,2,32261,4294375199,1724.3
3769,179,2,32363,4294375199,1724.3
3770,179,2,32617,4294375199,1724.3
3771,181,1,30890,2147431103,1689.1
3772,181,1,31429,2147431103,1689.1
3773,181,1,31556,2147431103,1689.1
3774,181,1,31788,2147431103,1689.1
3775,181,1,32582,2147431103,1689.1
3776,181,1,30367,4294474799,1743.6
3777,181,1,30417,4294474799,1743.6
3778,181,1,30818,4294474799,1743.6
3779,181,1,32028,4294474799,1743.6
3780,181,1,32635,4294474799,1743.6
3781,181,2,31713,2147431103,1689.1
3782,181,2,31806,2147431103,1689.1
3783,181,2,31859,2147431103,1689.1
3784,181,2,32301,2147431103,1689.1
3785,181,2,32599,2147431103,1689.1
3786,181,2,31014,4294474799,1743.6
3787,181,2,31586,4294474799,1743.6
3788,181,2,31803,4294474799,1743.6
3789,181,2,32095,4294474799,1743.6
3790,181,2,32178,4294474799,1743.6
3791,191,1,30768,2147479787,1782.4
3792,191,1,30824,2147479787,1782.4
3793,191,1,30880,2147479787,1782.4
3794,191,1,31380,2147479787,1782.4
3795,191,1,32695,2147479787,1782.4
3796,191,1,29654,4294779383,1839.9
3797,191,1,29843,4294779383,1839.9
3798,191,1,30698,4294779383,1839.9
3799,191,1,31391,4294779383,1839.9
3800,191,1,31445,4294779383,1839.9
3801,191,2,31087,2147479787,1782.4
3802,191,2,31186,2147479787,1782.4
3803,191,2,31772,2147479787,1782.4
3804,191,2,32173,2147479787,1782.4
3805,191,2,32276,2147479787,1782.4
3806,191,2,31949,4294779383,1839.9
3807,191,2,31998,4294779383,1839.9
3808,191,2,32434,4294779383,1839.9
3809,191,2,32435,4294779383,1839.9
3810,191,2,32572,4294779383,1839.9
3811,193,1,32079,2147221487,1801.1
3812,193,1,32227,2147221487,1801.1
3813,193,1,32319,2147221487,1801.1
3814,193,1,32370,2147221487,1801.1
3815,193,1,32402,2147221487,1801.1
3816,193,1,31673,4294232483,1859.1
3817,193,1,31969,4294232483,1859.1
3818,193,1,32340,4294232483,1859.1
3819,193,1,32401,4294232483,1859.1
3820,193,1,32494,4294232483,1859.1
3821,193,2,29926,2147221487,1801.1
3822,193,2,30226,2147221487,1801.1
3823,193,2,30366,2147221487,1801.1
3824,193,2,31530,2147221487,1801.1
3825,193,2,32267,2147221487,1801.1
3826,193,2,30474,4294232483,1859.1
3827,193,2,30572,4294232483,1859.1
3828,193,2,31183,4294232483,1859.1
3829,193,2,31587,4294232483,1859.1
3830,193,2,32084,4294232483,1859.1
3831,197,1,29548,2147437283,1838.4
3832,197,1,29740,2147437283,1838.4
3833,197,1,29963,2147437283,1838.4
3834,197,1,31366,2147437283,1838.4
3835,197,1,31743,2147437283,1838.4
3836,197,1,30358,4294956299,1897.7
3837,197,1,30473,4294956299,1897.7
3838,197,1,30908,4294956299,1897.7
3839,197,1,30973,4294956299,1897.7
3840,197,1,31561,4294956299,1897.7
3841,197,2,30493,2147437283,1838.4
3842,197,2,30936,2147437283,1838.4
3843,197,2,31038,2147437283,1838.4
3844,197,2,31231,2147437283,1838.4
3845,197,2,31939,2147437283,1838.4
3846,197,2,31434,4294956299,1897.7
3847,197,2,31599,4294956299,1897.7
3848,197,2,31928,4294956299,1897.7
3849,197,2,32118,4294956299,1897.7
3850,197,2,32593,4294956299,1897.7
3851,199,1,30771,2147364239,1857
3852,199,1,30800,2147364239,1857
3853,199,1,31628,2147364239,1857
3854,199,1,32077,2147364239,1857
3855,199,1,32216,2147364239,1857
3856,199,1,29867,4294767887,1917
3857,199,1,31345,4294767887,1917
3858,199,1,31639,4294767887,1917
3859,199,1,32040,4294767887,1917
3860,199,1,32541,4294767887,1917
3861,199,2,31084,2147364239,1857
3862,199,2,31164,2147364239,1857
3863,199,2,31223,2147364239,1857
3864,199,2,32197,2147364239,1857
3865,199,2,32759,2147364239,1857
3866,199,2,32110,4294767887,1917
3867,199,2,32120,4294767887,1917
3868,199,2,32224,4294767887,1917
3869,199,2,32225,4294767887,1917
3870,199,2,32388,4294767887,1917
3871,211,1,1047749,2146642319,1969
3872,211,1,1073721711,2146642319,1969
3873,211,1,1048410,2147474809,1969
3874,211,1,28381,4294954991,2032.6
3875,211,1,29110,4294954991,2032.6
3876,211,1,29269,4294954991,2032.6
3877,211,1,29944,4294954991,2032.6
3878,211,1,30483,4294954991,2032.6
3879,211,2,1044526,2146642319,1969
3880,211,2,1073719650,2146642319,1969
3881,211,2,1047715,2147474809,1969
3882,211,2,30494,4294954991,2032.6
3883,211,2,30502,4294954991,2032.6
3884,211,2,30872,4294954991,2032.6
3885,211,2,31400,4294954991,2032.6
3886,211,2,32693,4294954991,2032.6
3887,307,1,1045846,2147431103,2864.9
3888,307,1,1073691791,2147431103,2864.9
3889,307,1,1048226,2147480369,2864.9
3890,307,1,25119,4294955113,2957.3
3891,307,1,26747,4294955113,2957.3
3892,307,1,28759,4294955113,2957.3
3893,307,1,31832,4294955113,2957.3
3894,307,1,31887,4294955113,2957.3
3895,307,2,1047799,2147431103,2864.9
3896,307,2,1073692149,2147431103,2864.9
3897,307,2,1048575,2147480369,2864.9
3898,307,2,24973,4294955113,2957.3
3899,307,2,26178,4294955113,2957.3
3900,307,2,27144,4294955113,2957.3
3901,307,2,28260,4294955113,2957.3
3902,307,2,29662,4294955113,2957.3
3903,401,1,1048196,2147426459,3742.1
3904,401,1,1073689547,2147426459,3742.1
3905,401,1,1048434,2147441963,3742.1
3906,401,1,23962,4294963039,3862.8
3907,401,1,27105,4294963039,3862.8
3908,401,1,30612,4294963039,3862.8
3909,401,1,31273,4294963039,3862.8
3910,401,1,32549,4294963039,3862.8
3911,401,2,1033380,2147426459,3742.1
3912,401,2,1073689977,2147426459,3742.1
3913,401,2,1048082,2147441963,3742.1
3914,401,2,23133,4294963039,3862.8
3915,401,2,25925,4294963039,3862.8
3916,401,2,27082,4294963039,3862.8
3917,401,2,28176,4294963039,3862.8
3918,401,2,32632,4294963039,3862.8
3919,503,1,1048331,2147309159,4693.9
3920,503,1,1073720383,2147309159,4693.9
3921,503,1,1048125,2147480011,4694
3922,503,1,28930,4294957349,4845.4
3923,503,1,30880,4294957349,4845.4
3924,503,1,30889,4294957349,4845.4
3925,503,1,31537,4294957349,4845.4
3926,503,1,32527,4294957349,4845.4
3927,503,2,1022698,2147309159,4693.9
3928,503,2,1073679109,2147309159,4693.9
3929,503,2,1047349,2147480011,4694
3930,503,2,30769,4294957349,4845.4
3931,503,2,31167,4294957349,4845.4
3932,503,2,31336,4294957349,4845.4
3933,503,2,32169,4294957349,4845.4
3934,503,2,298261,4294957349,4845.4
3935,601,1,1043822,2146156163,5608.3
3936,601,1,1073719452,2146156163,5608.3
3937,601,1,1046793,2147482501,5608.5
3938,601,1,27231,4294966667,5789.4
3939,601,1,27632,4294966667,5789.4
3940,601,1,27954,4294966667,5789.4
3941,601,1,30906,4294966667,5789.4
3942,601,1,31829,4294966667,5789.4
3943,601,2,1042172,2146156163,5608.3
3944,601,2,1073712188,2146156163,5608.3
3945,601,2,1046365,2147482501,5608.5
3946,601,2,30502,4294966667,5789.4
3947,601,2,30977,4294966667,5789.4
3948,601,2,31647,4294966667,5789.4
3949,601,2,31999,4294966667,5789.4
3950,601,2,32065,4294966667,5789.4
3951,643,1,42720,2147483647,6000.4
3952,643,1,1047252,2147483647,6000.4
3953,643,1,1073741462,2147483647,6000.4
3954,643,2,39963,2147483647,6000.4
3955,643,2,1048207,2147483647,6000.4
3956,643,2,1073733589,2147483647,6000.4
3957,647,1,1047675,2147465153,6037.8
3958,647,2,1048258,2147465153,6037.8
3959,701,1,1046874,2147262983,6541.7
3960,701,1,1073717689,2147262983,6541.7
3961,701,1,1041280,2147467801,6541.7
3962,701,2,1040476,2147262983,6541.7
3963,701,2,1073680615,2147262983,6541.7
3964,701,2,1042667,2147467801,6541.7
3965,809,1,1043034,2145472859,7549.2
3966,809,1,1073719786,2145472859,7549.2
3967,809,1,1048301,2147482949,7549.5
3968,809,2,985209,2145472859,7549.2
3969,809,2,1073706375,2145472859,7549.2
3970,809,2,1044516,2147482949,7549.5
3971,907,1,1046522,2143082759,8463.3
3972,907,1,1073721128,2143082759,8463.3
3973,907,1,1047040,2147474837,8464.1
3974,907,2,1032051,2143082759,8463.3
3975,907,2,1073718871,2143082759,8463.3
3976,907,2,1044922,2147474837,8464.1
3977,1009,1,1045259,2145114779,9415.4
3978,1009,1,1073716427,2145114779,9415.4
3979,1009,1,1042292,2147375669,9415.9
3980,1009,2,1014011,2145114779,9415.4
3981,1009,2,1073683017,2145114779,9415.4
3982,1009,2,1042044,2147375669,9415.9
3983,1103,1,1045590,2140167287,10291.5
3984,1103,1,1073708831,2140167287,10291.5
3985,1103,1,1047068,2147365573,10293.1
3986,1103,2,1028217,2140167287,10291.5
3987,1103,2,1073718798,2140167287,10291.5
3988,1103,2,1045783,2147365573,10293.1
3989,1201,1,1044395,2146369943,11207.4
3990,1201,1,1073711360,2146369943,11207.4
3991,1201,1,1047329,2147469491,11207.6
3992,1201,2,1034308,2146369943,11207.4
3993,1201,2,1073634611,2146369943,11207.4
3994,1201,2,1047673,2147469491,11207.6
3995,1301,1,1038695,2146412747,12140.6
3996,1301,1,1073714389,2146412747,12140.6
3997,1301,1,1047857,2147472413,12140.8
3998,1301,2,1019650,2146412747,12140.6
3999,1301,2,1073694173,2146412747,12140.6
4000,1301,2,1046381,2147472413,12140.8
4001,1409,1,1023942,2143163459,13147.5
4002,1409,1,1073721338,2143163459,13147.5
4003,1409,1,1044763,2147357701,13148.7
4004,1409,2,1015803,2143163459,13147.5
4005,1409,2,1073653955,2143163459,13147.5
4006,1409,2,1044367,2147357701,13148.7
4007,1511,1,1027601,2144712443,14099.7
4008,1511,1,1073703279,2144712443,14099.7
4009,1511,1,1039739,2147427929,14100.5
4010,1511,2,1033442,2144712443,14099.7
4011,1511,2,1073711638,2144712443,14099.7
4012,1511,2,1044771,2147427929,14100.5
4013,1597,1,19661,2147483647,14903.1
4014,1597,1,1036675,2147483647,14903.1
4015,1597,1,1073740265,2147483647,14903.1
4016,1597,2,43253,2147483647,14903.1
4017,1597,2,1041405,2147483647,14903.1
4018,1597,2,1073730399,2147483647,14903.1
4019,1601,1,1048172,2147114687,14940.3
4020,1601,1,1073706909,2147114687,14940.3
4021,1601,2,1030332,2147114687,14940.3
4022,1601,2,1073631425,2147114687,14940.3
4023,1709,1,1037856,2146451207,15947.9
4024,1709,1,1073711506,2146451207,15947.9
4025,1709,2,1001582,2146451207,15947.9
4026,1709,2,1073379700,2146451207,15947.9
4027,1801,1,1026509,2141694407,16804.7
4028,1801,1,1073702501,2141694407,16804.7
4029,1801,2,1040074,2141694407,16804.7
4030,1801,2,1073688661,2141694407,16804.7
4031,1901,1,1047198,2147216327,17739.9
4032,1901,1,1073719969,2147216327,17739.9
4033,1901,2,1002056,2147216327,17739.9
4034,1901,2,1073576432,2147216327,17739.9
4035,2003,1,1040900,2147438687,18691.8
4036,2003,1,1073694634,2147438687,18691.8
4037,2003,2,964935,2147438687,18691.8
4038,2003,2,1073695597,2147438687,18691.8
4039,2111,1,1048318,2143947263,19698.2
4040,2111,1,1073719627,2143947263,19698.2
4041,2111,2,1023929,2143947263,19698.2
4042,2111,2,1073516503,2143947263,19698.2
4043,2203,1,1041675,2141440559,20555.5
4044,2203,1,1073709809,2141440559,20555.5
4045,2203,2,1034145,2141440559,20555.5
4046,2203,2,1073687710,2141440559,20555.5
4047,2309,1,1046953,2147143463,21547.3
4048,2309,1,1073719650,2147143463,21547.3
4049,2309,2,980142,2147143463,21547.3
4050,2309,2,1073716624,2147143463,21547.3
4051,2411,1,1046643,2138227199,22494.8
4052,2411,1,1073720277,2138227199,22494.8
4053,2411,2,960701,2138227199,22494.8
4054,2411,2,1073681521,2138227199,22494.8
4055,2503,1,1045562,2133944399,23350.9
4056,2503,1,1073719199,2133944399,23350.9
4057,2503,2,1039452,2133944399,23350.9
4058,2503,2,1073702140,2133944399,23350.9
4059,2609,1,1032235,2138671967,24342.3
4060,2609,1,1073719690,2138671967,24342.3
4061,2609,2,921424,2138671967,24342.3
4062,2609,2,1073719923,2138671967,24342.3
4063,2707,1,1048221,2146370063,25260.9
4064,2707,1,1073697994,2146370063,25260.9
4065,2707,2,923007,2146370063,25260.9
4066,2707,2,1073642864,2146370063,25260.9
4067,2801,1,1040902,2146388039,26138.1
4068,2801,1,1073721289,2146388039,26138.1
4069,2801,2,1029014,2146388039,26138.1
4070,2801,2,1073715771,2146388039,26138.1
4071,2903,1,1048504,2133427823,27082.3
4072,2903,1,1073720598,2133427823,27082.3
4073,2903,2,620667,2133427823,27082.3
4074,2903,2,1073655527,2133427823,27082.3
4075,3001,1,1048008,2144425247,28003.3
4076,3001,1,1073693367,2144425247,28003.3
4077,3001,2,973895,2144425247,28003.3
4078,3001,2,1073531231,2144425247,28003.3
4079,3109,1,1028657,2140742519,29008.7
4080,3109,1,1073702701,2140742519,29008.7
4081,3109,2,842603,2140742519,29008.7
4082,3109,2,1073609758,2140742519,29008.7
4083,3203,1,1038126,2142764759,29887.1
4084,3203,1,1073707984,2142764759,29887.1
4085,3203,2,1045174,2142764759,29887.1
4086,3203,2,1073494301,2142764759,29887.1
4087,3301,1,1029102,2132602463,30794.7
4088,3301,1,1073700259,2132602463,30794.7
4089,3301,2,927480,2132602463,30794.7
4090,3301,2,1073599925,2132602463,30794.7
4091,3407,1,1025440,2141240639,31789.6
4092,3407,1,1073720463,2141240639,31789.6
4093,3407,2,1036658,2141240639,31789.6
4094,3407,2,1073570507,2141240639,31789.6
4095,3511,1,1044201,2146070687,32763.4
4096,3511,1,1073699334,2146070687,32763.4
4097,3511,2,931391,2146070687,32763.4
4098,3511,2,1073696749,2146070687,32763.4
4099,3607,1,1016279,2146457063,33659.5
4100,3607,1,1073716724,2146457063,33659.5
4101,3607,2,1000578,2146457063,33659.5
4102,3607,2,1073593347,2146457063,33659.5
4103,3701,1,1025699,2135907023,34528.8
4104,3701,1,1073715028,2135907023,34528.8
4105,3701,2,1002227,2135907023,34528.8
4106,3701,2,1073619234,2135907023,34528.8
4107,3803,1,1012956,2115425519,35464.5
4108,3803,1,1073713780,2115425519,35464.5
4109,3803,2,1044969,2115425519,35464.5
4110,3803,2,1073715220,2115425519,35464.5
4111,3907,1,1017573,2130101999,36446.1
4112,3907,1,1073697705,2130101999,36446.1
4113,3907,2,980525,2130101999,36446.1
4114,3907,2,1073545500,2130101999,36446.1
4115,4001,1,1044560,2143071167,37333.5
4116,4001,1,1073666248,2143071167,37333.5
4117,4001,2,694433,2143071167,37333.5
4118,4001,2,1073431583,2143071167,37333.5
4119,5003,1,1033689,2146224359,46686.4
4120,5003,1,1073727083,2146224359,46686.4
4121,5003,2,1033485,2146224359,46686.4
4122,5003,2,1073741516,2146224359,46686.4
4123,6007,1,1035429,2137498943,56044.7
4124,6007,1,1073737595,2137498943,56044.7
4125,6007,2,1015366,2137498943,56044.7
4126,6007,2,1073682415,2137498943,56044.7
4127,7001,1,1010706,2146873559,65332
4128,7001,1,1073709808,2146873559,65332
4129,7001,2,954617,2146873559,65332
4130,7001,2,1073720260,2146873559,65332
4131,7499,1,13620,2147483647,69980.1
4132,7499,1,967501,2147483647,69980.1
4133,7499,1,1073735056,2147483647,69980.1
4134,7499,2,18178,2147483647,69980.1
4135,7499,2,1038757,2147483647,69980.1
4136,7499,2,1073706686,2147483647,69980.1
4137,8009,1,1041446,2142326903,74731.1
4138,8009,1,1073717208,2142326903,74731.1
4139,8009,2,960779,2142326903,74731.1
4140,8009,2,1073724902,2142326903,74731.1
4141,9001,1,1045508,2140247399,83983.5
4142,9001,1,1073737583,2140247399,83983.5
4143,9001,2,1029903,2140247399,83983.5
4144,9001,2,1073682825,2140247399,83983.5
4145,10007,1,954436,2147051903,93383.7
4146,10007,1,1073688561,2147051903,93383.7
4147,10007,2,987064,2147051903,93383.7
4148,10007,2,1073702542,2147051903,93383.7
4149,11003,1,1006998,2146207223,102676.4
4150,11003,1,1073664067,2146207223,102676.4
4151,11003,2,1047362,2146207223,102676.4
4152,11003,2,1073730907,2146207223,102676.4
4153,12007,1,990386,2109950867,111956.5
4154,12007,1,1073714070,2109950867,111956.5
4155,12007,2,879930,2109950867,111956.5
4156,12007,2,1073692289,2109950867,111956.5
4157,13001,1,1034426,2147191153,121323.7
4158,13001,1,1073566489,2147191153,121323.7
4159,13001,2,827268,2147191153,121323.7
4160,13001,2,1073621150,2147191153,121323.7
4161,14009,1,1046516,2146857347,130729.2
4162,14009,1,1073730141,2146857347,130729.2
4163,14009,2,1041819,2146857347,130729.2
4164,14009,2,1073738204,2146857347,130729.2
4165,15013,1,1030728,2138487383,140072.9
4166,15013,1,1073724930,2138487383,140072.9
4167,15013,2,993180,2138487383,140072.9
4168,15013,2,1073723417,2138487383,140072.9
4169,20011,1,938904,2121351707,186634.8
4170,20011,1,1073528611,2121351707,186634.8
4171,20011,2,687847,2121351707,186634.8
4172,20011,2,1073460800,2121351707,186634.8
4173,20897,1,29260,2147483647,195009.3
4174,20897,1,1009278,2147483647,195009.3
4175,20897,1,1073616009,2147483647,195009.3
4176,20897,2,45072,2147483647,195009.3
4177,20897,2,1028880,2147483647,195009.3
4178,20897,2,1073738158,2147483647,195009.3
4179,25013,1,1007372,2135944739,233361
4180,25013,1,1073707771,2135944739,233361
4181,25013,2,969323,2135944739,233361
4182,25013,2,1073692717,2135944739,233361
4183,30449,1,235967,2140915103,284107.4
4184,30449,1,987018,2140915103,284107.4
4185,30449,1,1073680670,2140915103,284107.4
4186,30449,2,1473,2140915103,284107.4
4187,30449,2,1030974,2140915103,284107.4
4188,30449,2,1073652075,2140915103,284107.4
4189,40751,1,949211,2146593347,380278.1
4190,40751,2,973351,2146593347,380278.1
4191,50551,1,998201,2146725227,471730.6
4192,50551,2,1044469,2146725227,471730.6
4193,50873,1,1004567,2146123787,474729.3
4194,50873,2,1016882,2146123787,474729.3
